-1.214255880587341990e-01,1.107666643353621885e-03,9.997910104183516111e-01
-1.201868664113934920e-01,2.426884517628333671e-03,9.959087392127439209e-01
-1.158073591310839340e-01,5.614605192882081777e-03,9.936361134587453625e-01
-1.088445290774329721e-01,8.838928649072173849e-03,9.921942751794410320e-01
-1.019434503813541337e-01,1.201003397972298138e-02,9.912985404114735832e-01
-9.426879797789811111e-02,1.470364305832480394e-02,9.903726083270087965e-01
-8.630188288237235217e-02,1.789504435097310706e-02,9.892570391809319963e-01
-7.869587810358318059e-02,2.062490900841315589e-02,9.880424860614014371e-01
-7.202869031531014543e-02,2.282797829712001833e-02,9.868598610681852401e-01
-6.520183757035535876e-02,2.662944887594466750e-02,9.855053846718155874e-01
-5.926977780847755145e-02,2.988581924366573092e-02,9.842015009753998234e-01
-5.289642948591725263e-02,3.294856137867665374e-02,9.827209760015971352e-01
-4.710293333767478358e-02,3.507238196309421518e-02,9.812899708854799785e-01
-4.163747449617140328e-02,3.690761632007225762e-02,9.798947668339497152e-01
-3.605184897935367200e-02,4.016024713693313458e-02,9.784220062418292896e-01
-3.044951271405236040e-02,4.242306917755007956e-02,9.769226624234230716e-01
-2.509504025477199071e-02,4.566011178262256720e-02,9.754594045095624777e-01
-1.999922264617442352e-02,4.878232691612987421e-02,9.740331258157318706e-01
-1.463316743149206678e-02,5.103241545276246405e-02,9.725277910183639518e-01
-1.026192701656220355e-02,5.318994427003968101e-02,9.712342706772664203e-01
-6.347581393716880856e-03,5.477673700051428202e-02,9.700247636347065772e-01
-1.751403594167086309e-03,5.705632069509442017e-02,9.685520403613978591e-01
1.774482594746777404e-03,5.928593328698972958e-02,9.672524400386370846e-01
4.922448546598894026e-03,6.191131944037273072e-02,9.660004994831683511e-01
9.110453743502337082e-03,6.505240699641194613e-02,9.643990561805543260e-01
1.294472179987146872e-02,6.823418219578369914e-02,9.628391624443266572e-01
1.732903451646952350e-02,7.042512488583094199e-02,9.612225939792010676e-01
2.102374008338854516e-02,7.332539477451334442e-02,9.597998585171317876e-01
2.464968172593095044e-02,7.550440549441457538e-02,9.584358575300359062e-01
2.860721118182551689e-02,7.747235864025261987e-02,9.569584017502020812e-01
3.157548184224879401e-02,7.993897091716270498e-02,9.556980926786259323e-01
3.509430466239332747e-02,8.259434884416548550e-02,9.542664589632121608e-01
3.886857857991436738e-02,8.514958139053187269e-02,9.527011875564593835e-01
4.229714002965915404e-02,8.764068590691517779e-02,9.512284041960066272e-01
4.485805909786329260e-02,8.977020182258030334e-02,9.500122434242337377e-01
4.841987407390387077e-02,9.066540149388627179e-02,9.485381040713275480e-01
5.105913684432720340e-02,9.245405398562379917e-02,9.472040328498165795e-01
5.359573578012751666e-02,9.306912745517718910e-02,9.347421878778012783e-01
5.587984458645438995e-02,9.483934857038148203e-02,9.206941271952833183e-01
5.766535396703807714e-02,9.627344178853924905e-02,9.066591027711320416e-01
6.072731254828377806e-02,9.803527366388370412e-02,8.920115475466483534e-01
6.388096529582269756e-02,1.000381704856951742e-01,8.770521002838590485e-01
6.681074681110585334e-02,1.011882270855453958e-01,8.622369570229910796e-01
6.980373824901275892e-02,1.024263574650260689e-01,8.474265168137712356e-01
7.272728469692890663e-02,1.034812841777465742e-01,8.325232734032345094e-01
7.555275142251087483e-02,1.043947754211103224e-01,8.175171795633383587e-01
5.012943944462192047e-02,7.716676368484584603e-02,9.992029558767889785e-01
5.114402566351315682e-02,7.844298442964463269e-02,9.863322043717098753e-01
5.231465205405360502e-02,7.899101426018058369e-02,9.715378937959777694e-01
5.326511514367331807e-02,8.003602523040342920e-02,9.569778793767875769e-01
5.547483352138731644e-02,8.059303698596953502e-02,9.422834994464764913e-01
5.815198892254021257e-02,8.124464375355774926e-02,9.275785166989579666e-01
6.092576699377448557e-02,8.257921070149300269e-02,9.130202148311092891e-01
6.419228424556826240e-02,8.469249089715677470e-02,8.983735370467553771e-01
6.643241504163203970e-02,8.643421515814220246e-02,8.841628517620407912e-01
6.845795266988617678e-02,8.743455016278724179e-02,8.701335745004297184e-01
7.137006086133529381e-02,8.901067754109555363e-02,8.554481361427286323e-01
7.396480921721927670e-02,9.061776588827463730e-02,8.404713228038004358e-01
7.662489531752353367e-02,9.282403635615205095e-02,8.253353747720357791e-01
5.409998938566939336e-02,6.536520618501827362e-02,9.952212706254572883e-01
5.497882617772763270e-02,6.665098964978184715e-02,9.822904222796535745e-01
5.549608517170401961e-02,6.740703200924179350e-02,9.676124597843941411e-01
5.688301857982450832e-02,6.925277675191300608e-02,9.527348434890591244e-01
5.812281197312577780e-02,7.050796086356042602e-02,9.382150918926650540e-01
6.065177356489229871e-02,7.210211969758792416e-02,9.235125305266000950e-01
6.350173889637829305e-02,7.371327893100194928e-02,9.087745885197181517e-01
6.542090461654477551e-02,7.590207824399031189e-02,8.945520076539782428e-01
6.783942689055172393e-02,7.787251592248885246e-02,8.802468894523014509e-01
7.049166415347737913e-02,7.970081457849249873e-02,8.656201509030788666e-01
7.317045070971142651e-02,8.102863120780502693e-02,8.508114122613597008e-01
7.513364446479009473e-02,8.268647640950017863e-02,8.361494006068954654e-01
7.814678086094679899e-02,8.475327198436535814e-02,8.209615143578259389e-01
5.958749567840950639e-02,6.397484544260502448e-02,1.003174166391440192e+00
6.008140638896243557e-02,6.531353546590397408e-02,9.904770991020928061e-01
