-1.164536060566767617e-01,-1.665829715851678897e-02,1.001780291406123125e+00
-1.142446517897957453e-01,-1.370463957809526546e-02,9.972868634530489551e-01
-1.092472534585042787e-01,-9.791695979371021347e-03,9.949732491164992032e-01
-1.015682396041170804e-01,-5.938845908459944312e-03,9.937417875351047813e-01
-9.366320941485031804e-02,-1.934664574687416363e-03,9.930520208835809104e-01
-8.612859523902921532e-02,2.330701447311642714e-03,9.924986830621367329e-01
-7.913814703604619971e-02,6.866627931827993386e-03,9.918135284191303969e-01
-7.259114129364226120e-02,1.116104247472871243e-02,9.908696206243671201e-01
-6.675904599809655282e-02,1.544885243890937836e-02,9.897523196129451861e-01
-6.109440183157862497e-02,1.919773719055788141e-02,9.884458554100844507e-01
-5.598478807818245417e-02,2.296785033090130088e-02,9.871003380865784882e-01
-5.111945181718362263e-02,2.651356875740327329e-02,9.857185855681406261e-01
-4.661208573419866469e-02,3.055907302798711866e-02,9.843437595895478953e-01
-4.220629586422115775e-02,3.333835059435714954e-02,9.829444512345217877e-01
-3.665765798012476928e-02,3.705103701731651822e-02,9.812607127058909917e-01
-3.182969721323722356e-02,4.079536343008526023e-02,9.797314703439394812e-01
-2.755534200924064300e-02,4.427723091390780435e-02,9.783784260093265628e-01
-2.247721291393863646e-02,4.762856413639727365e-02,9.768355281491239994e-01
-1.732047830894281257e-02,5.004466557255515813e-02,9.752648154751518694e-01
-1.353981217993067629e-02,5.254689002232482836e-02,9.740461479468975892e-01
-9.921667459004296710e-03,5.480698474527551795e-02,9.728476278479943895e-01
-5.235740638363380398e-03,5.721618535187175669e-02,9.712830905048109864e-01
-1.642552244324646700e-03,5.866251045488318772e-02,9.699233446446768880e-01
2.272363709692463984e-03,6.039613640869918865e-02,9.684997863768702864e-01
6.358311058691883989e-03,6.216529605468863046e-02,9.669958285219799610e-01
1.040798742665975142e-02,6.325791834809030290e-02,9.655132860134350015e-01
1.463313266326849056e-02,6.440313640261978445e-02,9.640065021787234123e-01
1.863169620707621696e-02,6.592835126230899012e-02,9.625536949850383994e-01
2.171753412658407670e-02,6.855047623109118693e-02,9.613042570228533812e-01
2.577297673654140031e-02,7.102662240108473246e-02,9.597783101202562728e-01
2.846246395072494009e-02,7.223651662760012526e-02,9.585670140306330467e-01
3.077804375595637534e-02,7.472492315153958509e-02,9.574110282620527101e-01
3.314926485938360368e-02,7.636560897978224294e-02,9.561285984072865896e-01
3.629612433527141385e-02,7.725557055040259413e-02,9.545700261896343797e-01
3.959184781307388545e-02,7.950105845556994233e-02,9.529026012334644857e-01
4.193891421269452247e-02,8.161441406372753338e-02,9.515395099767884890e-01
4.381659402611884357e-02,8.347639540665501012e-02,9.503449778203378884e-01
4.612604661275206130e-02,8.556597798391279985e-02,9.489654347376477173e-01
4.890696641319355192e-02,8.634872137978502615e-02,9.474265574935555323e-01
5.060395044119812835e-02,8.834049563548984629e-02,9.461360845260100572e-01
5.278431988836036759e-02,9.026288784321670478e-02,9.335224322280396558e-01
5.496558154093858506e-02,9.149294588206235979e-02,9.193254401308172952e-01
5.684096349757480210e-02,9.297323311438478177e-02,9.051052571442622652e-01
5.935417614160357763e-02,9.362132662022103202e-02,8.906264576661355736e-01
6.222563280739063646e-02,9.506875210672451060e-02,8.757988733428246908e-01
6.410152841992926287e-02,9.683482017314228030e-02,8.612478800569121073e-01
6.702298752233580570e-02,9.746926866387559119e-02,8.463908513172572201e-01
6.924747004991725630e-02,9.809578497620763393e-02,8.315229634830366701e-01
